,condName,__name__,MooringFile,HydroFile|WaveHs,HydroFile|WaveTp,HydroFile|WaveDir,HydroFile|WaveSeed(1),InflowFile|PropagationDir,InflowFile|FileName_BTS,EDFile|NacYaw,EDFile|RotSpeed,EDFile|PtfmSurge,EDFile|BlPitch(1),EDFile|BlPitch(2),EDFile|BlPitch(3),ServoFile|PCMode,HydroFile|DiffQTF,windSpeed,windShear
492,83,Run_P200_C135_L1430_clump40_83_S1,"""Moordyn_P200_C135_L1430_clump40_83.dat""",1.92738,9.36299,39.721,2070339293,-132.103,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_83_seed1.bts""",132.103,,,,,,,0.0,5.5165,0.14
493,83,Run_P200_C135_L1430_clump40_83_S2,"""Moordyn_P200_C135_L1430_clump40_83.dat""",1.92738,9.36299,39.721,2124746767,-132.103,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_83_seed2.bts""",132.103,,,,,,,0.0,5.5165,0.14
494,83,Run_P200_C135_L1430_clump40_83_S3,"""Moordyn_P200_C135_L1430_clump40_83.dat""",1.92738,9.36299,39.721,341654643,-132.103,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_83_seed3.bts""",132.103,,,,,,,0.0,5.5165,0.14
495,83,Run_P200_C135_L1430_clump40_83_S4,"""Moordyn_P200_C135_L1430_clump40_83.dat""",1.92738,9.36299,39.721,-142243670,-132.103,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_83_seed4.bts""",132.103,,,,,,,0.0,5.5165,0.14
496,83,Run_P200_C135_L1430_clump40_83_S5,"""Moordyn_P200_C135_L1430_clump40_83.dat""",1.92738,9.36299,39.721,1825542676,-132.103,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_83_seed5.bts""",132.103,,,,,,,0.0,5.5165,0.14
497,83,Run_P200_C135_L1430_clump40_83_S6,"""Moordyn_P200_C135_L1430_clump40_83.dat""",1.92738,9.36299,39.721,-1750879678,-132.103,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_83_seed6.bts""",132.103,,,,,,,0.0,5.5165,0.14
498,84,Run_P200_C135_L1430_clump40_84_S1,"""Moordyn_P200_C135_L1430_clump40_84.dat""",5.24927,11.741,25.063,1953710741,-99.019,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_84_seed1.bts""",99.019,0.0,0.0,90.0,90.0,90.0,0.0,0.0,27.60897,0.14
499,84,Run_P200_C135_L1430_clump40_84_S2,"""Moordyn_P200_C135_L1430_clump40_84.dat""",5.24927,11.741,25.063,-561608585,-99.019,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_84_seed2.bts""",99.019,0.0,0.0,90.0,90.0,90.0,0.0,0.0,27.60897,0.14
500,84,Run_P200_C135_L1430_clump40_84_S3,"""Moordyn_P200_C135_L1430_clump40_84.dat""",5.24927,11.741,25.063,-168928912,-99.019,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_84_seed3.bts""",99.019,0.0,0.0,90.0,90.0,90.0,0.0,0.0,27.60897,0.14
501,84,Run_P200_C135_L1430_clump40_84_S4,"""Moordyn_P200_C135_L1430_clump40_84.dat""",5.24927,11.741,25.063,-1648046384,-99.019,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_84_seed4.bts""",99.019,0.0,0.0,90.0,90.0,90.0,0.0,0.0,27.60897,0.14
502,84,Run_P200_C135_L1430_clump40_84_S5,"""Moordyn_P200_C135_L1430_clump40_84.dat""",5.24927,11.741,25.063,-1179948494,-99.019,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_84_seed5.bts""",99.019,0.0,0.0,90.0,90.0,90.0,0.0,0.0,27.60897,0.14
503,84,Run_P200_C135_L1430_clump40_84_S6,"""Moordyn_P200_C135_L1430_clump40_84.dat""",5.24927,11.741,25.063,16704028,-99.019,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_84_seed6.bts""",99.019,0.0,0.0,90.0,90.0,90.0,0.0,0.0,27.60897,0.14
504,85,Run_P200_C135_L1430_clump40_85_S1,"""Moordyn_P200_C135_L1430_clump40_85.dat""",1.06876,14.3186,92.861,165408378,89.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_85_seed1.bts""",-89.189,,,,,,,0.0,6.145787,0.14
505,85,Run_P200_C135_L1430_clump40_85_S2,"""Moordyn_P200_C135_L1430_clump40_85.dat""",1.06876,14.3186,92.861,-986591867,89.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_85_seed2.bts""",-89.189,,,,,,,0.0,6.145787,0.14
506,85,Run_P200_C135_L1430_clump40_85_S3,"""Moordyn_P200_C135_L1430_clump40_85.dat""",1.06876,14.3186,92.861,-2087366417,89.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_85_seed3.bts""",-89.189,,,,,,,0.0,6.145787,0.14
507,85,Run_P200_C135_L1430_clump40_85_S4,"""Moordyn_P200_C135_L1430_clump40_85.dat""",1.06876,14.3186,92.861,-913944386,89.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_85_seed4.bts""",-89.189,,,,,,,0.0,6.145787,0.14
508,85,Run_P200_C135_L1430_clump40_85_S5,"""Moordyn_P200_C135_L1430_clump40_85.dat""",1.06876,14.3186,92.861,-32011743,89.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_85_seed5.bts""",-89.189,,,,,,,0.0,6.145787,0.14
509,85,Run_P200_C135_L1430_clump40_85_S6,"""Moordyn_P200_C135_L1430_clump40_85.dat""",1.06876,14.3186,92.861,-1137812878,89.189,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_85_seed6.bts""",-89.189,,,,,,,0.0,6.145787,0.14
510,86,Run_P200_C135_L1430_clump40_86_S1,"""Moordyn_P200_C135_L1430_clump40_86.dat""",6.87506,16.3827,-4.478,1966581117,-65.959,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_86_seed1.bts""",65.959,,,,,,,0.0,13.19171,0.14
511,86,Run_P200_C135_L1430_clump40_86_S2,"""Moordyn_P200_C135_L1430_clump40_86.dat""",6.87506,16.3827,-4.478,2080946892,-65.959,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_86_seed2.bts""",65.959,,,,,,,0.0,13.19171,0.14
512,86,Run_P200_C135_L1430_clump40_86_S3,"""Moordyn_P200_C135_L1430_clump40_86.dat""",6.87506,16.3827,-4.478,-883340982,-65.959,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_86_seed3.bts""",65.959,,,,,,,0.0,13.19171,0.14
513,86,Run_P200_C135_L1430_clump40_86_S4,"""Moordyn_P200_C135_L1430_clump40_86.dat""",6.87506,16.3827,-4.478,-1758781493,-65.959,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_86_seed4.bts""",65.959,,,,,,,0.0,13.19171,0.14
514,86,Run_P200_C135_L1430_clump40_86_S5,"""Moordyn_P200_C135_L1430_clump40_86.dat""",6.87506,16.3827,-4.478,-1392572973,-65.959,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_86_seed5.bts""",65.959,,,,,,,0.0,13.19171,0.14
515,86,Run_P200_C135_L1430_clump40_86_S6,"""Moordyn_P200_C135_L1430_clump40_86.dat""",6.87506,16.3827,-4.478,-413361486,-65.959,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_86_seed6.bts""",65.959,,,,,,,0.0,13.19171,0.14
516,87,Run_P200_C135_L1430_clump40_87_S1,"""Moordyn_P200_C135_L1430_clump40_87.dat""",1.2831,14.0594,29.772,1403363916,-169.165,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_87_seed1.bts""",169.165,,,,,,,0.0,2.074405,0.14
517,87,Run_P200_C135_L1430_clump40_87_S2,"""Moordyn_P200_C135_L1430_clump40_87.dat""",1.2831,14.0594,29.772,-1428348554,-169.165,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_87_seed2.bts""",169.165,,,,,,,0.0,2.074405,0.14
518,87,Run_P200_C135_L1430_clump40_87_S3,"""Moordyn_P200_C135_L1430_clump40_87.dat""",1.2831,14.0594,29.772,1390069794,-169.165,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_87_seed3.bts""",169.165,,,,,,,0.0,2.074405,0.14
519,87,Run_P200_C135_L1430_clump40_87_S4,"""Moordyn_P200_C135_L1430_clump40_87.dat""",1.2831,14.0594,29.772,-908235753,-169.165,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_87_seed4.bts""",169.165,,,,,,,0.0,2.074405,0.14
520,87,Run_P200_C135_L1430_clump40_87_S5,"""Moordyn_P200_C135_L1430_clump40_87.dat""",1.2831,14.0594,29.772,1554876144,-169.165,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_87_seed5.bts""",169.165,,,,,,,0.0,2.074405,0.14
521,87,Run_P200_C135_L1430_clump40_87_S6,"""Moordyn_P200_C135_L1430_clump40_87.dat""",1.2831,14.0594,29.772,-1665571864,-169.165,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_87_seed6.bts""",169.165,,,,,,,0.0,2.074405,0.14
522,88,Run_P200_C135_L1430_clump40_88_S1,"""Moordyn_P200_C135_L1430_clump40_88.dat""",0.951148,14.8156,79.607,1281124168,50.397,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_88_seed1.bts""",-50.397,,,,,,,0.0,2.573748,0.14
523,88,Run_P200_C135_L1430_clump40_88_S2,"""Moordyn_P200_C135_L1430_clump40_88.dat""",0.951148,14.8156,79.607,2025213179,50.397,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_88_seed2.bts""",-50.397,,,,,,,0.0,2.573748,0.14
524,88,Run_P200_C135_L1430_clump40_88_S3,"""Moordyn_P200_C135_L1430_clump40_88.dat""",0.951148,14.8156,79.607,-219706770,50.397,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_88_seed3.bts""",-50.397,,,,,,,0.0,2.573748,0.14
525,88,Run_P200_C135_L1430_clump40_88_S4,"""Moordyn_P200_C135_L1430_clump40_88.dat""",0.951148,14.8156,79.607,1895367168,50.397,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_88_seed4.bts""",-50.397,,,,,,,0.0,2.573748,0.14
526,88,Run_P200_C135_L1430_clump40_88_S5,"""Moordyn_P200_C135_L1430_clump40_88.dat""",0.951148,14.8156,79.607,1977277443,50.397,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_88_seed5.bts""",-50.397,,,,,,,0.0,2.573748,0.14
527,88,Run_P200_C135_L1430_clump40_88_S6,"""Moordyn_P200_C135_L1430_clump40_88.dat""",0.951148,14.8156,79.607,-1859804544,50.397,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_88_seed6.bts""",-50.397,,,,,,,0.0,2.573748,0.14
528,89,Run_P200_C135_L1430_clump40_89_S1,"""Moordyn_P200_C135_L1430_clump40_89.dat""",1.05267,16.5013,122.859,-551080392,88.035,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_89_seed1.bts""",-88.035,,,,,,,0.0,6.733352,0.14
529,89,Run_P200_C135_L1430_clump40_89_S2,"""Moordyn_P200_C135_L1430_clump40_89.dat""",1.05267,16.5013,122.859,-671682073,88.035,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_89_seed2.bts""",-88.035,,,,,,,0.0,6.733352,0.14
530,89,Run_P200_C135_L1430_clump40_89_S3,"""Moordyn_P200_C135_L1430_clump40_89.dat""",1.05267,16.5013,122.859,627121741,88.035,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_89_seed3.bts""",-88.035,,,,,,,0.0,6.733352,0.14
531,89,Run_P200_C135_L1430_clump40_89_S4,"""Moordyn_P200_C135_L1430_clump40_89.dat""",1.05267,16.5013,122.859,834617929,88.035,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_89_seed4.bts""",-88.035,,,,,,,0.0,6.733352,0.14
532,89,Run_P200_C135_L1430_clump40_89_S5,"""Moordyn_P200_C135_L1430_clump40_89.dat""",1.05267,16.5013,122.859,1296503969,88.035,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_89_seed5.bts""",-88.035,,,,,,,0.0,6.733352,0.14
533,89,Run_P200_C135_L1430_clump40_89_S6,"""Moordyn_P200_C135_L1430_clump40_89.dat""",1.05267,16.5013,122.859,-1850244486,88.035,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_89_seed6.bts""",-88.035,,,,,,,0.0,6.733352,0.14
534,90,Run_P200_C135_L1430_clump40_90_S1,"""Moordyn_P200_C135_L1430_clump40_90.dat""",0.991538,15.5006,-162.2297,631278370,80.918,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_90_seed1.bts""",-80.918,,,,,,,0.0,5.372102,0.14
535,90,Run_P200_C135_L1430_clump40_90_S2,"""Moordyn_P200_C135_L1430_clump40_90.dat""",0.991538,15.5006,-162.2297,1527488658,80.918,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_90_seed2.bts""",-80.918,,,,,,,0.0,5.372102,0.14
536,90,Run_P200_C135_L1430_clump40_90_S3,"""Moordyn_P200_C135_L1430_clump40_90.dat""",0.991538,15.5006,-162.2297,1712402757,80.918,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_90_seed3.bts""",-80.918,,,,,,,0.0,5.372102,0.14
537,90,Run_P200_C135_L1430_clump40_90_S4,"""Moordyn_P200_C135_L1430_clump40_90.dat""",0.991538,15.5006,-162.2297,859486494,80.918,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_90_seed4.bts""",-80.918,,,,,,,0.0,5.372102,0.14
538,90,Run_P200_C135_L1430_clump40_90_S5,"""Moordyn_P200_C135_L1430_clump40_90.dat""",0.991538,15.5006,-162.2297,-401074150,80.918,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_90_seed5.bts""",-80.918,,,,,,,0.0,5.372102,0.14
539,90,Run_P200_C135_L1430_clump40_90_S6,"""Moordyn_P200_C135_L1430_clump40_90.dat""",0.991538,15.5006,-162.2297,-1263874861,80.918,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_90_seed6.bts""",-80.918,,,,,,,0.0,5.372102,0.14
540,91,Run_P200_C135_L1430_clump40_91_S1,"""Moordyn_P200_C135_L1430_clump40_91.dat""",1.15379,16.5316,113.006,-860185416,-76.596,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_91_seed1.bts""",76.596,,,,,,,0.0,6.948271,0.14
541,91,Run_P200_C135_L1430_clump40_91_S2,"""Moordyn_P200_C135_L1430_clump40_91.dat""",1.15379,16.5316,113.006,1765044107,-76.596,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_91_seed2.bts""",76.596,,,,,,,0.0,6.948271,0.14
542,91,Run_P200_C135_L1430_clump40_91_S3,"""Moordyn_P200_C135_L1430_clump40_91.dat""",1.15379,16.5316,113.006,1526476827,-76.596,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_91_seed3.bts""",76.596,,,,,,,0.0,6.948271,0.14
543,91,Run_P200_C135_L1430_clump40_91_S4,"""Moordyn_P200_C135_L1430_clump40_91.dat""",1.15379,16.5316,113.006,-1224094839,-76.596,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_91_seed4.bts""",76.596,,,,,,,0.0,6.948271,0.14
544,91,Run_P200_C135_L1430_clump40_91_S5,"""Moordyn_P200_C135_L1430_clump40_91.dat""",1.15379,16.5316,113.006,300807059,-76.596,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_91_seed5.bts""",76.596,,,,,,,0.0,6.948271,0.14
545,91,Run_P200_C135_L1430_clump40_91_S6,"""Moordyn_P200_C135_L1430_clump40_91.dat""",1.15379,16.5316,113.006,-1711317666,-76.596,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_91_seed6.bts""",76.596,,,,,,,0.0,6.948271,0.14
546,92,Run_P200_C135_L1430_clump40_92_S1,"""Moordyn_P200_C135_L1430_clump40_92.dat""",2.31837,17.5098,-73.573,-1728085820,-104.479,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_92_seed1.bts""",104.479,,,,,,,0.0,4.544083,0.14
547,92,Run_P200_C135_L1430_clump40_92_S2,"""Moordyn_P200_C135_L1430_clump40_92.dat""",2.31837,17.5098,-73.573,678696522,-104.479,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_92_seed2.bts""",104.479,,,,,,,0.0,4.544083,0.14
548,92,Run_P200_C135_L1430_clump40_92_S3,"""Moordyn_P200_C135_L1430_clump40_92.dat""",2.31837,17.5098,-73.573,-838483583,-104.479,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_92_seed3.bts""",104.479,,,,,,,0.0,4.544083,0.14
549,92,Run_P200_C135_L1430_clump40_92_S4,"""Moordyn_P200_C135_L1430_clump40_92.dat""",2.31837,17.5098,-73.573,-499807450,-104.479,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_92_seed4.bts""",104.479,,,,,,,0.0,4.544083,0.14
550,92,Run_P200_C135_L1430_clump40_92_S5,"""Moordyn_P200_C135_L1430_clump40_92.dat""",2.31837,17.5098,-73.573,-1559707349,-104.479,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_92_seed5.bts""",104.479,,,,,,,0.0,4.544083,0.14
551,92,Run_P200_C135_L1430_clump40_92_S6,"""Moordyn_P200_C135_L1430_clump40_92.dat""",2.31837,17.5098,-73.573,-1498887826,-104.479,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_92_seed6.bts""",104.479,,,,,,,0.0,4.544083,0.14
552,93,Run_P200_C135_L1430_clump40_93_S1,"""Moordyn_P200_C135_L1430_clump40_93.dat""",0.949737,14.9939,80.768,2118046410,-168.521,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_93_seed1.bts""",168.521,,,,,,,0.0,1.839252,0.14
553,93,Run_P200_C135_L1430_clump40_93_S2,"""Moordyn_P200_C135_L1430_clump40_93.dat""",0.949737,14.9939,80.768,1443275062,-168.521,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_93_seed2.bts""",168.521,,,,,,,0.0,1.839252,0.14
554,93,Run_P200_C135_L1430_clump40_93_S3,"""Moordyn_P200_C135_L1430_clump40_93.dat""",0.949737,14.9939,80.768,-1033798580,-168.521,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_93_seed3.bts""",168.521,,,,,,,0.0,1.839252,0.14
555,93,Run_P200_C135_L1430_clump40_93_S4,"""Moordyn_P200_C135_L1430_clump40_93.dat""",0.949737,14.9939,80.768,1709040419,-168.521,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_93_seed4.bts""",168.521,,,,,,,0.0,1.839252,0.14
556,93,Run_P200_C135_L1430_clump40_93_S5,"""Moordyn_P200_C135_L1430_clump40_93.dat""",0.949737,14.9939,80.768,1839745196,-168.521,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_93_seed5.bts""",168.521,,,,,,,0.0,1.839252,0.14
557,93,Run_P200_C135_L1430_clump40_93_S6,"""Moordyn_P200_C135_L1430_clump40_93.dat""",0.949737,14.9939,80.768,2002491632,-168.521,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_93_seed6.bts""",168.521,,,,,,,0.0,1.839252,0.14
558,94,Run_P200_C135_L1430_clump40_94_S1,"""Moordyn_P200_C135_L1430_clump40_94.dat""",8.70912,16.2926,-39.678,170183495,3.92,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_94_seed1.bts""",-3.92,,,,,,,0.0,13.87019,0.14
559,94,Run_P200_C135_L1430_clump40_94_S2,"""Moordyn_P200_C135_L1430_clump40_94.dat""",8.70912,16.2926,-39.678,1863996134,3.92,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_94_seed2.bts""",-3.92,,,,,,,0.0,13.87019,0.14
560,94,Run_P200_C135_L1430_clump40_94_S3,"""Moordyn_P200_C135_L1430_clump40_94.dat""",8.70912,16.2926,-39.678,-307215631,3.92,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_94_seed3.bts""",-3.92,,,,,,,0.0,13.87019,0.14
561,94,Run_P200_C135_L1430_clump40_94_S4,"""Moordyn_P200_C135_L1430_clump40_94.dat""",8.70912,16.2926,-39.678,-531275128,3.92,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_94_seed4.bts""",-3.92,,,,,,,0.0,13.87019,0.14
562,94,Run_P200_C135_L1430_clump40_94_S5,"""Moordyn_P200_C135_L1430_clump40_94.dat""",8.70912,16.2926,-39.678,1994490481,3.92,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_94_seed5.bts""",-3.92,,,,,,,0.0,13.87019,0.14
563,94,Run_P200_C135_L1430_clump40_94_S6,"""Moordyn_P200_C135_L1430_clump40_94.dat""",8.70912,16.2926,-39.678,1740820252,3.92,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_94_seed6.bts""",-3.92,,,,,,,0.0,13.87019,0.14
564,95,Run_P200_C135_L1430_clump40_95_S1,"""Moordyn_P200_C135_L1430_clump40_95.dat""",2.55103,20.2362,-102.8697,-1565297099,89.241,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_95_seed1.bts""",-89.241,,,,,,,0.0,8.162936,0.14
565,95,Run_P200_C135_L1430_clump40_95_S2,"""Moordyn_P200_C135_L1430_clump40_95.dat""",2.55103,20.2362,-102.8697,1736614692,89.241,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_95_seed2.bts""",-89.241,,,,,,,0.0,8.162936,0.14
566,95,Run_P200_C135_L1430_clump40_95_S3,"""Moordyn_P200_C135_L1430_clump40_95.dat""",2.55103,20.2362,-102.8697,1663607606,89.241,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_95_seed3.bts""",-89.241,,,,,,,0.0,8.162936,0.14
567,95,Run_P200_C135_L1430_clump40_95_S4,"""Moordyn_P200_C135_L1430_clump40_95.dat""",2.55103,20.2362,-102.8697,-2001828444,89.241,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_95_seed4.bts""",-89.241,,,,,,,0.0,8.162936,0.14
568,95,Run_P200_C135_L1430_clump40_95_S5,"""Moordyn_P200_C135_L1430_clump40_95.dat""",2.55103,20.2362,-102.8697,860460699,89.241,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_95_seed5.bts""",-89.241,,,,,,,0.0,8.162936,0.14
569,95,Run_P200_C135_L1430_clump40_95_S6,"""Moordyn_P200_C135_L1430_clump40_95.dat""",2.55103,20.2362,-102.8697,388424780,89.241,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_95_seed6.bts""",-89.241,,,,,,,0.0,8.162936,0.14
570,96,Run_P200_C135_L1430_clump40_96_S1,"""Moordyn_P200_C135_L1430_clump40_96.dat""",1.08882,13.1824,-122.8677,1381363509,-50.849,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_96_seed1.bts""",50.849,,,,,,,0.0,3.796754,0.14
571,96,Run_P200_C135_L1430_clump40_96_S2,"""Moordyn_P200_C135_L1430_clump40_96.dat""",1.08882,13.1824,-122.8677,1031813069,-50.849,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_96_seed2.bts""",50.849,,,,,,,0.0,3.796754,0.14
572,96,Run_P200_C135_L1430_clump40_96_S3,"""Moordyn_P200_C135_L1430_clump40_96.dat""",1.08882,13.1824,-122.8677,-856427863,-50.849,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_96_seed3.bts""",50.849,,,,,,,0.0,3.796754,0.14
573,96,Run_P200_C135_L1430_clump40_96_S4,"""Moordyn_P200_C135_L1430_clump40_96.dat""",1.08882,13.1824,-122.8677,1998447276,-50.849,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_96_seed4.bts""",50.849,,,,,,,0.0,3.796754,0.14
574,96,Run_P200_C135_L1430_clump40_96_S5,"""Moordyn_P200_C135_L1430_clump40_96.dat""",1.08882,13.1824,-122.8677,1148046200,-50.849,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_96_seed5.bts""",50.849,,,,,,,0.0,3.796754,0.14
575,96,Run_P200_C135_L1430_clump40_96_S6,"""Moordyn_P200_C135_L1430_clump40_96.dat""",1.08882,13.1824,-122.8677,1398958301,-50.849,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_96_seed6.bts""",50.849,,,,,,,0.0,3.796754,0.14
576,97,Run_P200_C135_L1430_clump40_97_S1,"""Moordyn_P200_C135_L1430_clump40_97.dat""",4.1325,17.4863,93.908,1722202164,-100.684,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_97_seed1.bts""",100.684,,,,,,,0.0,18.54314,0.14
577,97,Run_P200_C135_L1430_clump40_97_S2,"""Moordyn_P200_C135_L1430_clump40_97.dat""",4.1325,17.4863,93.908,-32238255,-100.684,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_97_seed2.bts""",100.684,,,,,,,0.0,18.54314,0.14
578,97,Run_P200_C135_L1430_clump40_97_S3,"""Moordyn_P200_C135_L1430_clump40_97.dat""",4.1325,17.4863,93.908,-1668072964,-100.684,"""W:\TurbSim\workspace\15MW\task49_fatigue_deficit9.6D_largeGrid\wind_97_seed3.bts""",100.684,,,,,,,0.0,18.54314,0.14
